,StudentID,Course,Grade,Section_Grade,Course_Type
2948,STU461,AP Seminar (Capstone Year 1),11,89.91,Research
2949,STU461,Social Entrepreneurship II Advanced,11,94.95,Entrepreneurship
2950,STU692,English Literature and Composition AP,11,85.41,English
2951,STU692,French IV Honors,11,82.24,Foreign Language
2952,STU692,Pre-Calculus,11,86.51,Math
2953,STU692,Environmental Science AP,11,83.89,unknown
2954,STU692,European History AP,11,86.84,Humanities
2955,STU692,Social Entrepreneurship II Advanced,11,94.11,Entrepreneurship
2956,STU549,English Language and Composition AP,11,89.53,English
2957,STU549,Spanish IV,11,90.52,Foreign Language
2958,STU549,Pre-Calculus Honors,11,89.54,Math
2959,STU549,Marine Science Honors,11,88.84,unknown
2960,STU549,Psychology AP,11,87.19,Psychology
2961,STU168,English Literature and Composition AP,11,96.1,English
2962,STU168,Studio Art Drawing AP,11,97.17,Arts
2963,STU168,Latin III Honors,11,97.17,Foreign Language
2964,STU168,Calculus BC AP,11,96.82,Math
2965,STU168,Biology AP,11,96.75,Science
2966,STU168,Organic Chemistry Post-AP,11,99.01,Science
2967,STU168,Science Research II Advanced,11,97.0,unknown
2968,STU168,European History AP,11,98.75,Humanities
2969,STU597,English Literature and Composition AP,11,91.53,English
2970,STU597,Spanish IV,11,89.06,Foreign Language
2971,STU597,Pre-Calculus Honors,11,79.73,Math
2972,STU597,Environmental Science AP,11,91.87,unknown
2973,STU597,European History AP,11,93.76,Humanities
2974,STU597,Government and Politics: United States AP,11,90.46,Humanities
2975,STU190,English Literature and Composition AP,11,95.94,English
2976,STU190,Spanish Literature and Culture AP,11,92.17,Foreign Language
2977,STU190,Calculus AB AP,11,89.37,Math
2978,STU190,Biology AP,11,92.97,Science
2979,STU190,Science Research II Advanced,11,97.0,unknown
2980,STU190,Psychology AP,11,92.91,Psychology
2981,STU190,European History AP,11,97.41,Humanities
2982,STU670,English Language and Composition AP,11,86.98,English
2983,STU670,Studio Art 3-D Design AP,11,94.51,Arts
2984,STU670,Art History AP,11,88.6,Humanities
2985,STU670,Spanish III,11,92.63,Foreign Language
2986,STU670,Pre-Calculus,11,79.55,Math
2987,STU670,Marine Science Honors,11,89.78,unknown
2988,STU494,English Language and Composition AP,11,92.66,English
2989,STU494,Studio Art 3-D Design AP,11,96.34,Arts
2990,STU494,Latin III Honors,11,94.88,Foreign Language
2991,STU494,Pre-Calculus,11,94.25,Math
2992,STU494,Astronomy Honors,11,93.82,Science
2993,STU494,Psychology AP,11,92.6,Psychology
2994,STU494,Government and Politics: United States AP,11,94.55,Humanities
2995,STU343,English Literature and Composition AP,11,93.4,English
2996,STU343,Chinese IV Honors,11,88.2,Foreign Language
2997,STU343,Pre-Calculus Honors,11,75.99,Math
2998,STU343,Environmental Science AP,11,91.58,unknown
2999,STU343,Government and Politics: United States AP,11,91.32,Humanities
3000,STU343,AP Seminar (Capstone Year 1),11,88.92,Research
3001,STU343,Social Entrepreneurship II Advanced,11,98.11,Entrepreneurship
3002,STU652,English Language and Composition AP,11,91.61,English
3003,STU652,Studio Art Drawing AP,11,96.3,Arts
3004,STU652,Art History AP,11,97.57,Humanities
3005,STU652,Spanish Literature and Culture AP,11,86.06,Foreign Language
3006,STU652,Pre-Calculus,11,75.94,Math
3007,STU652,Anatomy and Physiology Honors,11,93.23,Science
3008,STU167,English Literature and Composition AP,11,95.7,English
3009,STU167,Studio Art 3-D Design AP,11,95.98,Arts
3010,STU167,French IV Honors,11,91.91,Foreign Language
3011,STU167,Calculus AB AP,11,93.7,Math
3012,STU167,Environmental Science AP,11,95.34,unknown
3013,STU167,European History AP,11,95.9,Humanities
3014,STU167,Government and Politics: United States AP,11,94.39,Humanities
3015,STU189,English Language and Composition AP,11,89.75,English
3016,STU189,Spanish IV,11,86.86,Foreign Language
3017,STU189,Pre-Calculus,11,89.95,Math
3018,STU189,Marine Science Honors,11,90.68,unknown
3019,STU189,Psychology AP,11,79.98,Psychology
3020,STU189,International Relations Honors,11,87.44,Law and Politics
3021,STU253,English Language and Composition AP,11,94.26,English
3022,STU253,Spanish IV Honors,11,97.94,Foreign Language
3023,STU253,Calculus AB AP,11,90.1,Math
3024,STU253,Marine Science Honors,11,93.1,unknown
3025,STU253,Astronomy Honors,11,94.83,Science
3026,STU253,European History AP,11,90.1,Humanities
3027,STU201,English Literature and Composition AP,11,90.62,English
3028,STU201,Spanish IV Honors,11,97.69,Foreign Language
3029,STU201,Pre-Calculus,11,96.68,Math
3030,STU201,Environmental Science AP,11,87.86,unknown
3031,STU201,Psychology AP,11,88.17,Psychology
3032,STU294,English Literature and Composition AP,11,93.5,English
3033,STU294,Spanish IV Honors,11,99.07,Foreign Language
3034,STU294,Calculus BC AP,11,98.33,Math
3035,STU294,Computer Science A AP,11,94.48,Computer Science
3036,STU294,Chemistry AP,11,97.09,Science
3037,STU294,European History AP,11,97.09,Humanities
3038,STU294,Microeconomics AP,11,96.56,Humanities
3039,STU749,English Literature and Composition AP,11,87.61,English
3040,STU749,Studio Art 3-D Design AP,11,96.83,Arts
3041,STU749,Spanish III,11,90.95,Foreign Language
3042,STU749,Pre-Calculus,11,88.15,Math
3043,STU749,Marine Science Honors,11,92.43,unknown
3044,STU749,European History AP,11,89.55,Humanities
3045,STU742,English Literature and Composition AP,11,89.86,English
3046,STU742,Spanish III,11,90.69,Foreign Language
3047,STU742,Pre-Calculus,11,85.01,Math
3048,STU742,Marine Science Honors,11,86.18,unknown
3049,STU742,Psychology AP,11,82.88,Psychology
3050,STU742,Government and Politics: United States AP,11,92.18,Humanities
3051,STU84,English Literature and Composition AP,11,92.14,English
3052,STU84,Studio Art 3-D Design AP,11,96.71,Arts
3053,STU84,Spanish IV,11,92.08,Foreign Language
3054,STU84,Pre-Calculus Honors,11,79.4,Math
3055,STU84,Computer Science Principles AP,11,91.51,Computer Science
3056,STU84,Environmental Science AP,11,88.67,unknown
3057,STU84,European History AP,11,92.58,Humanities
3058,STU15,English Literature and Composition AP,11,94.13,English
3059,STU15,Chinese IV Honors,11,97.12,Foreign Language
3060,STU15,Calculus AB AP,11,92.35,Math
3061,STU15,Biology AP,11,97.81,Science
3062,STU15,European History AP,11,99.05,Humanities
3063,STU15,Government and Politics: United States AP,11,97.22,Humanities
3064,STU478,English Language and Composition AP,11,86.13,English
3065,STU478,Spanish III,11,93.44,Foreign Language
3066,STU478,Pre-Calculus,11,93.17,Math
3067,STU478,Marine Science Honors,11,95.97,unknown
3068,STU478,Psychology AP,11,83.68,Psychology
3069,STU478,Constitutional Law Honors,11,97.42,Law and Politics
3070,STU125,English Language and Composition AP,11,89.45,English
3071,STU125,Spanish IV Honors,11,90.06,Foreign Language
3072,STU125,Pre-Calculus Honors,11,87.16,Math
3073,STU125,Environmental Science AP,11,88.07,unknown
3074,STU125,Psychology AP,11,89.09,Psychology
3075,STU125,European History AP,11,89.65,Humanities
3076,STU467,English Language and Composition AP,11,89.48,English
3077,STU467,Spanish IV,11,89.34,Foreign Language
3078,STU467,Pre-Calculus,11,95.76,Math
3079,STU467,Data Structures Post-AP,11,88.12,Computer Science
3080,STU467,Physics I AP,11,82.03,Science
3081,STU467,Government and Politics: United States AP,11,84.28,Humanities
3082,STU748,English Literature and Composition AP,11,91.53,English
3083,STU748,Spanish IV,11,94.82,Foreign Language
3084,STU748,Pre-Calculus Honors,11,89.47,Math
3085,STU748,Environmental Science AP,11,95.93,unknown
3086,STU748,Psychology AP,11,91.14,Psychology
3087,STU748,Social Entrepreneurship II Advanced,11,96.76,Entrepreneurship
3088,STU759,English Literature and Composition AP,11,94.75,English
3089,STU759,Spanish IV Honors,11,99.07,Foreign Language
3090,STU759,Calculus AB AP,11,91.3,Math
3091,STU759,Biology AP,11,97.23,Science
3092,STU759,Anatomy and Physiology Honors,11,98.33,Science
3093,STU759,European History AP,11,95.67,Humanities
3094,STU95,English Language and Composition AP,11,89.24,English
3095,STU95,French IV,11,82.1,Foreign Language
3096,STU95,Pre-Calculus,11,90.11,Math
3097,STU95,Computer Science Principles AP,11,89.58,Computer Science
3098,STU95,Astronomy Honors,11,91.6,Science
3099,STU95,European History AP,11,86.33,Humanities
3100,STU559,English Literature and Composition AP,11,93.09,English
3101,STU559,Spanish IV Honors,11,98.92,Foreign Language
3102,STU559,Statistics AP,11,96.09,Math
3103,STU559,Calculus BC AP,11,99.33,Math
3104,STU559,Biology AP,11,94.91,Science
3105,STU559,Microeconomics AP,11,97.68,Humanities
3106,STU185,English Language and Composition AP,11,89.5,English
3107,STU185,Latin III Honors,11,93.92,Foreign Language
3108,STU185,Pre-Calculus,11,91.72,Math
3109,STU185,Marine Science Honors,11,91.53,unknown
3110,STU185,Psychology AP,11,85.98,Psychology
3111,STU185,European History AP,11,89.53,Humanities
3112,STU768,English Literature and Composition AP,11,92.19,English
3113,STU768,Spanish IV Honors,11,97.61,Foreign Language
3114,STU768,Pre-Calculus Honors,11,90.09,Math
3115,STU768,Computer Science A AP,11,90.01,Computer Science
3116,STU768,Environmental Science AP,11,94.57,unknown
3117,STU768,Psychology AP,11,90.42,Psychology
3118,STU205,English Literature and Composition AP,11,92.91,English
3119,STU205,French IV Honors,11,90.96,Foreign Language
3120,STU205,Calculus AB AP,11,95.64,Math
3121,STU205,Computer Science Principles AP,11,97.48,Computer Science
3122,STU205,Chemistry AP,11,94.46,Science
3123,STU205,Environmental Science AP,11,94.69,unknown
3124,STU205,European History AP,11,93.29,Humanities
3125,STU220,English Language and Composition AP,11,88.62,English
3126,STU220,Spanish IV,11,90.08,Foreign Language
3127,STU220,Pre-Calculus Honors,11,83.01,Math
3128,STU220,Marine Science Honors,11,94.69,unknown
3129,STU220,European History AP,11,86.64,Humanities
3130,STU220,Government and Politics: United States AP,11,88.54,Humanities
3131,STU399,English Language and Composition AP,11,89.46,English
3132,STU399,Spanish IV,11,87.86,Foreign Language
3133,STU399,Pre-Calculus,11,98.73,Math
3134,STU399,Computer Science A AP,11,82.66,Computer Science
3135,STU399,Marine Science Honors,11,94.62,unknown
3136,STU399,Government and Politics: United States AP,11,81.45,Humanities
3137,STU542,English Language and Composition AP,11,92.46,English
3138,STU542,Latin III Honors,11,84.72,Foreign Language
3139,STU542,Pre-Calculus,11,81.69,Math
3140,STU542,Marine Science Honors,11,79.3,unknown
3141,STU542,Government and Politics: United States AP,11,78.55,Humanities
3142,STU523,English Literature and Composition AP,11,93.78,English
3143,STU523,Spanish IV Honors,11,97.43,Foreign Language
3144,STU523,Pre-Calculus Honors,11,92.49,Math
3145,STU523,Biology AP,11,93.94,Science
3146,STU523,European History AP,11,96.55,Humanities
3147,STU523,Government and Politics: United States AP,11,91.96,Humanities
3148,STU518,English Literature and Composition AP,11,96.89,English
3149,STU518,Chinese IV Honors,11,97.08,Foreign Language
3150,STU518,Calculus BC AP,11,98.85,Math
3151,STU518,Data Structures Post-AP,11,98.35,Computer Science
3152,STU518,Biology AP,11,98.58,Science
3153,STU518,Organic Chemistry Post-AP,11,98.77,Science
3154,STU518,Science Research II Advanced,11,98.0,unknown
3155,STU518,Microeconomics AP,11,98.25,Humanities
3156,STU45,English Literature and Composition AP,11,92.58,English
3157,STU45,Studio Art 2-D Design AP,11,97.09,Arts
3158,STU45,Spanish IV,11,89.61,Foreign Language
3159,STU45,Pre-Calculus,11,97.48,Math
3160,STU45,Environmental Science AP,11,89.86,unknown
3161,STU45,Anatomy and Physiology Honors,11,98.26,Science
3162,STU45,Psychology AP,11,88.53,Psychology
3163,STU199,English Language and Composition AP,11,91.34,English
3164,STU199,Spanish Literature and Culture AP,11,88.68,Foreign Language
3165,STU199,Pre-Calculus Honors,11,85.28,Math
3166,STU199,Chemistry AP,11,92.7,Science
3167,STU199,Anatomy and Physiology Honors,11,97.41,Science
3168,STU199,European History AP,11,94.42,Humanities
3169,STU561,English Literature and Composition AP,11,90.65,English
3170,STU561,Spanish IV Honors,11,97.53,Foreign Language
3171,STU561,Calculus AB AP,11,87.31,Math
3172,STU561,Biology AP,11,89.55,Science
3173,STU561,European History AP,11,91.49,Humanities
3174,STU561,AP Seminar (Capstone Year 1),11,90.46,Research
3175,STU259,English Language and Composition AP,11,84.65,English
3176,STU259,Studio Art 3-D Design AP,11,93.78,Arts
3177,STU259,Spanish IV,11,90.19,Foreign Language
3178,STU259,Pre-Calculus,11,84.09,Math
3179,STU259,Anatomy and Physiology Honors,11,84.09,Science
3180,STU259,United States History Honors,11,88.97,Humanities
3181,STU259,Psychology AP,11,82.9,Psychology
3182,STU210,English Literature and Composition AP,11,94.08,English
3183,STU210,Spanish IV,11,92.59,Foreign Language
3184,STU210,Calculus I Honors,11,96.33,Math
3185,STU210,Environmental Science AP,11,92.96,unknown
3186,STU210,Psychology AP,11,92.7,Psychology
3187,STU210,European History AP,11,94.0,Humanities
3188,STU210,AP Seminar (Capstone Year 1),11,90.79,Research
3189,STU240,English Literature and Composition AP,11,99.71,English
3190,STU240,Chinese IV Honors,11,97.92,Foreign Language
3191,STU240,Calculus BC AP,11,98.13,Math
3192,STU240,Data Structures Post-AP,11,98.05,Computer Science
3193,STU240,Biology AP,11,97.38,Science
3194,STU240,Science Research II Advanced,11,98.0,unknown
3195,STU240,European History AP,11,98.52,Humanities
3196,STU459,English Language and Composition AP,11,90.59,English
3197,STU459,Art History AP,11,90.87,Humanities
3198,STU459,Spanish Literature and Culture AP,11,81.46,Foreign Language
3199,STU459,Pre-Calculus,11,80.44,Math
3200,STU459,Marine Science Honors,11,92.61,unknown
3201,STU459,Anatomy and Physiology Honors,11,81.7,Science
3202,STU588,English Language and Composition AP,11,88.34,English
3203,STU588,Art History AP,11,92.68,Humanities
3204,STU588,Spanish III,11,95.41,Foreign Language
3205,STU588,Pre-Calculus,11,83.49,Math
3206,STU588,Marine Science Honors,11,92.41,unknown
3207,STU588,European History AP,11,84.47,Humanities
3208,STU627,English Literature and Composition AP,11,93.16,English
3209,STU627,French IV Honors,11,91.28,Foreign Language
3210,STU627,Pre-Calculus Honors,11,82.49,Math
3211,STU627,Biology AP,11,93.13,Science
3212,STU627,Anatomy and Physiology Honors,11,98.43,Science
3213,STU627,AP Seminar (Capstone Year 1),11,86.37,Research
3214,STU76,English Literature and Composition AP,11,89.81,English
3215,STU76,Studio Art 3-D Design AP,11,97.68,Arts
3216,STU76,Latin III Honors,11,94.23,Foreign Language
3217,STU76,Calculus AB AP,11,90.1,Math
3218,STU76,Environmental Science AP,11,95.25,unknown
3219,STU76,Marine Science Honors,11,100.09,unknown
3220,STU76,Psychology AP,11,92.68,Psychology
3221,STU741,English Literature and Composition AP,11,96.62,English
3222,STU741,French IV Honors,11,95.44,Foreign Language
3223,STU741,Calculus BC AP,11,98.72,Math
3224,STU741,Computer Science A AP,11,95.8,Computer Science
3225,STU741,Biology AP,11,96.5,Science
3226,STU741,Science Research II Advanced,11,98.0,unknown
3227,STU741,European History AP,11,99.05,Humanities
3228,STU331,English Literature and Composition AP,11,91.13,English
3229,STU331,Spanish Literature and Culture AP,11,90.82,Foreign Language
3230,STU331,Chinese IV Honors,11,97.16,Foreign Language
3231,STU331,Calculus BC AP,11,87.43,Math
3232,STU331,Biology AP,11,90.8,Science
3233,STU331,Anatomy and Physiology Honors,11,92.57,Science
3234,STU331,European History AP,11,94.48,Humanities
3235,STU91,English Language and Composition AP,11,90.98,English
3236,STU91,Studio Art Drawing AP,11,96.35,Arts
3237,STU91,Spanish IV Honors,11,94.42,Foreign Language
3238,STU91,Pre-Calculus,11,89.53,Math
3239,STU91,Marine Science Honors,11,91.94,unknown
3240,STU91,Psychology AP,11,81.7,Psychology
3241,STU91,Government and Politics: United States AP,11,85.87,Humanities
3242,STU218,English Literature and Composition AP,11,85.1,English
3243,STU218,Studio Art 3-D Design AP,11,97.44,Arts
3244,STU218,Spanish IV,11,93.94,Foreign Language
3245,STU218,Latin III Honors,11,94.47,Foreign Language
3246,STU218,Pre-Calculus,11,82.5,Math
3247,STU218,Marine Science Honors,11,93.28,unknown
3248,STU218,Psychology AP,11,80.15,Psychology
3249,STU671,English Literature and Composition AP,11,92.32,English
3250,STU671,Latin III Honors,11,96.14,Foreign Language
3251,STU671,Calculus AB AP,11,92.75,Math
3252,STU671,Environmental Science AP,11,96.06,unknown
3253,STU671,Psychology AP,11,96.42,Psychology
3254,STU671,European History AP,11,95.89,Humanities
3255,STU402,English Literature and Composition AP,11,91.94,English
3256,STU402,Studio Art Drawing AP,11,95.13,Arts
3257,STU402,Spanish IV Honors,11,96.75,Foreign Language
3258,STU402,Calculus AB AP,11,87.23,Math
3259,STU402,Biology AP,11,85.36,Science
3260,STU402,Microeconomics AP,11,88.76,Humanities
3261,STU129,English Literature and Composition AP,11,97.6,English
3262,STU129,Studio Art Drawing AP,11,98.04,Arts
